matched_virus,original_assay,assay_clean,host_species,host_genus,country,n_assayed,n_positive,Author,Title,Publication Title,DOI,Publication Year
Mammarenavirus lassaense,antibody,Serology,Lophuromys sikapusi,Lophuromys,Sierra Leone,66,2,"Bangura, Umaru; Buanie, Jacob; Lamin, Joyce; Davis, Christopher; Bongo, Gédéon Ngiala; Dawson, Michael; Ansumana, Rashid; Sondufu, Dianah; Thomson, Emma C.; Sahr, Foday; Fichet-Calvet, Elisabeth","Lassa Virus Circulation in Small Mammal Populations in Bo District, Sierra Leone.",Biology,10.3390/biology10010028,2021
Mammarenavirus lassaense,antibody,Serology,Malacomys edwardsi,Malacomys,Sierra Leone,3,1,"Bangura, Umaru; Buanie, Jacob; Lamin, Joyce; Davis, Christopher; Bongo, Gédéon Ngiala; Dawson, Michael; Ansumana, Rashid; Sondufu, Dianah; Thomson, Emma C.; Sahr, Foday; Fichet-Calvet, Elisabeth","Lassa Virus Circulation in Small Mammal Populations in Bo District, Sierra Leone.",Biology,10.3390/biology10010028,2021
Mammarenavirus lassaense,antibody,Serology,Mastomys erythroleucus,Mastomys,Sierra Leone,3,2,"Bangura, Umaru; Buanie, Jacob; Lamin, Joyce; Davis, Christopher; Bongo, Gédéon Ngiala; Dawson, Michael; Ansumana, Rashid; Sondufu, Dianah; Thomson, Emma C.; Sahr, Foday; Fichet-Calvet, Elisabeth","Lassa Virus Circulation in Small Mammal Populations in Bo District, Sierra Leone.",Biology,10.3390/biology10010028,2021
Mammarenavirus lassaense,antibody,Serology,Mastomys natalensis,Mastomys,Sierra Leone,357,29,"Bangura, Umaru; Buanie, Jacob; Lamin, Joyce; Davis, Christopher; Bongo, Gédéon Ngiala; Dawson, Michael; Ansumana, Rashid; Sondufu, Dianah; Thomson, Emma C.; Sahr, Foday; Fichet-Calvet, Elisabeth","Lassa Virus Circulation in Small Mammal Populations in Bo District, Sierra Leone.",Biology,10.3390/biology10010028,2021
Mammarenavirus lassaense,antibody,Serology,Praomys rostratus,Praomys,Sierra Leone,162,5,"Bangura, Umaru; Buanie, Jacob; Lamin, Joyce; Davis, Christopher; Bongo, Gédéon Ngiala; Dawson, Michael; Ansumana, Rashid; Sondufu, Dianah; Thomson, Emma C.; Sahr, Foday; Fichet-Calvet, Elisabeth","Lassa Virus Circulation in Small Mammal Populations in Bo District, Sierra Leone.",Biology,10.3390/biology10010028,2021
Mammarenavirus lassaense,antibody,Serology,Rattus rattus,Rattus,Sierra Leone,87,2,"Bangura, Umaru; Buanie, Jacob; Lamin, Joyce; Davis, Christopher; Bongo, Gédéon Ngiala; Dawson, Michael; Ansumana, Rashid; Sondufu, Dianah; Thomson, Emma C.; Sahr, Foday; Fichet-Calvet, Elisabeth","Lassa Virus Circulation in Small Mammal Populations in Bo District, Sierra Leone.",Biology,10.3390/biology10010028,2021
Mammarenavirus lassaense,pcr,PCR,Mastomys natalensis,Mastomys,Sierra Leone,151,4,"Bangura, Umaru; Buanie, Jacob; Lamin, Joyce; Davis, Christopher; Bongo, Gédéon Ngiala; Dawson, Michael; Ansumana, Rashid; Sondufu, Dianah; Thomson, Emma C.; Sahr, Foday; Fichet-Calvet, Elisabeth","Lassa Virus Circulation in Small Mammal Populations in Bo District, Sierra Leone.",Biology,10.3390/biology10010028,2021
Mammarenavirus lassaense,ELISA,Serology,Hylomyscus pamfi,Hylomyscus,Nigeria,2,1,"Olayemi, Ayodeji; Oyeyiola, Akinlabi; Obadare, Adeoba; Igbokwe, Joseph; Adesina, Adetunji Samuel; Onwe, Francis; Ukwaja, Kingsley Nnanna; Ajayi, Nnennaya Anthony; Rieger, Toni; Günther, Stephan; Fichet-Calvet, Elisabeth","Widespread arenavirus occurrence and seroprevalence in small mammals, Nigeria.",Parasites & vectors,10.1186/s13071-018-2991-5,2018
Mammarenavirus lassaense,ELISA,Serology,Lophuromys sikapusi,Lophuromys,Nigeria,2,1,"Olayemi, Ayodeji; Oyeyiola, Akinlabi; Obadare, Adeoba; Igbokwe, Joseph; Adesina, Adetunji Samuel; Onwe, Francis; Ukwaja, Kingsley Nnanna; Ajayi, Nnennaya Anthony; Rieger, Toni; Günther, Stephan; Fichet-Calvet, Elisabeth","Widespread arenavirus occurrence and seroprevalence in small mammals, Nigeria.",Parasites & vectors,10.1186/s13071-018-2991-5,2018
Mammarenavirus lassaense,ELISA,Serology,Mastomys erythroleucus,Mastomys,Nigeria,83,14,"Olayemi, Ayodeji; Oyeyiola, Akinlabi; Obadare, Adeoba; Igbokwe, Joseph; Adesina, Adetunji Samuel; Onwe, Francis; Ukwaja, Kingsley Nnanna; Ajayi, Nnennaya Anthony; Rieger, Toni; Günther, Stephan; Fichet-Calvet, Elisabeth","Widespread arenavirus occurrence and seroprevalence in small mammals, Nigeria.",Parasites & vectors,10.1186/s13071-018-2991-5,2018
Mammarenavirus lassaense,ELISA,Serology,Mastomys natalensis,Mastomys,Nigeria,219,40,"Olayemi, Ayodeji; Oyeyiola, Akinlabi; Obadare, Adeoba; Igbokwe, Joseph; Adesina, Adetunji Samuel; Onwe, Francis; Ukwaja, Kingsley Nnanna; Ajayi, Nnennaya Anthony; Rieger, Toni; Günther, Stephan; Fichet-Calvet, Elisabeth","Widespread arenavirus occurrence and seroprevalence in small mammals, Nigeria.",Parasites & vectors,10.1186/s13071-018-2991-5,2018
Mammarenavirus lassaense,ELISA,Serology,Mus baoulei,Mus,Nigeria,9,5,"Olayemi, Ayodeji; Oyeyiola, Akinlabi; Obadare, Adeoba; Igbokwe, Joseph; Adesina, Adetunji Samuel; Onwe, Francis; Ukwaja, Kingsley Nnanna; Ajayi, Nnennaya Anthony; Rieger, Toni; Günther, Stephan; Fichet-Calvet, Elisabeth","Widespread arenavirus occurrence and seroprevalence in small mammals, Nigeria.",Parasites & vectors,10.1186/s13071-018-2991-5,2018
Mammarenavirus lassaense,ELISA,Serology,Mus minutoides,Mus,Nigeria,3,1,"Olayemi, Ayodeji; Oyeyiola, Akinlabi; Obadare, Adeoba; Igbokwe, Joseph; Adesina, Adetunji Samuel; Onwe, Francis; Ukwaja, Kingsley Nnanna; Ajayi, Nnennaya Anthony; Rieger, Toni; Günther, Stephan; Fichet-Calvet, Elisabeth","Widespread arenavirus occurrence and seroprevalence in small mammals, Nigeria.",Parasites & vectors,10.1186/s13071-018-2991-5,2018
Mammarenavirus lassaense,ELISA,Serology,Praomys daltoni,Praomys,Nigeria,173,6,"Olayemi, Ayodeji; Oyeyiola, Akinlabi; Obadare, Adeoba; Igbokwe, Joseph; Adesina, Adetunji Samuel; Onwe, Francis; Ukwaja, Kingsley Nnanna; Ajayi, Nnennaya Anthony; Rieger, Toni; Günther, Stephan; Fichet-Calvet, Elisabeth","Widespread arenavirus occurrence and seroprevalence in small mammals, Nigeria.",Parasites & vectors,10.1186/s13071-018-2991-5,2018
Mammarenavirus lassaense,ELISA,Serology,Praomys misonnei,Praomys,Nigeria,1,1,"Olayemi, Ayodeji; Oyeyiola, Akinlabi; Obadare, Adeoba; Igbokwe, Joseph; Adesina, Adetunji Samuel; Onwe, Francis; Ukwaja, Kingsley Nnanna; Ajayi, Nnennaya Anthony; Rieger, Toni; Günther, Stephan; Fichet-Calvet, Elisabeth","Widespread arenavirus occurrence and seroprevalence in small mammals, Nigeria.",Parasites & vectors,10.1186/s13071-018-2991-5,2018
Mammarenavirus lassaense,ELISA,Serology,Rattus rattus,Rattus,Nigeria,6,2,"Olayemi, Ayodeji; Oyeyiola, Akinlabi; Obadare, Adeoba; Igbokwe, Joseph; Adesina, Adetunji Samuel; Onwe, Francis; Ukwaja, Kingsley Nnanna; Ajayi, Nnennaya Anthony; Rieger, Toni; Günther, Stephan; Fichet-Calvet, Elisabeth","Widespread arenavirus occurrence and seroprevalence in small mammals, Nigeria.",Parasites & vectors,10.1186/s13071-018-2991-5,2018
Mammarenavirus lassaense,ELISA,Serology,NA,Crocidura,Nigeria,69,2,"Olayemi, Ayodeji; Oyeyiola, Akinlabi; Obadare, Adeoba; Igbokwe, Joseph; Adesina, Adetunji Samuel; Onwe, Francis; Ukwaja, Kingsley Nnanna; Ajayi, Nnennaya Anthony; Rieger, Toni; Günther, Stephan; Fichet-Calvet, Elisabeth","Widespread arenavirus occurrence and seroprevalence in small mammals, Nigeria.",Parasites & vectors,10.1186/s13071-018-2991-5,2018
Mammarenavirus lassaense,PCR,PCR,Hylomyscus pamfi,Hylomyscus,Nigeria,2,1,"Olayemi, Ayodeji; Oyeyiola, Akinlabi; Obadare, Adeoba; Igbokwe, Joseph; Adesina, Adetunji Samuel; Onwe, Francis; Ukwaja, Kingsley Nnanna; Ajayi, Nnennaya Anthony; Rieger, Toni; Günther, Stephan; Fichet-Calvet, Elisabeth","Widespread arenavirus occurrence and seroprevalence in small mammals, Nigeria.",Parasites & vectors,10.1186/s13071-018-2991-5,2018
Mammarenavirus lassaense,PCR,PCR,Mastomys erythroleucus,Mastomys,Nigeria,63,3,"Olayemi, Ayodeji; Oyeyiola, Akinlabi; Obadare, Adeoba; Igbokwe, Joseph; Adesina, Adetunji Samuel; Onwe, Francis; Ukwaja, Kingsley Nnanna; Ajayi, Nnennaya Anthony; Rieger, Toni; Günther, Stephan; Fichet-Calvet, Elisabeth","Widespread arenavirus occurrence and seroprevalence in small mammals, Nigeria.",Parasites & vectors,10.1186/s13071-018-2991-5,2018
Mammarenavirus lassaense,PCR,PCR,Mastomys natalensis,Mastomys,Nigeria,65,15,"Olayemi, Ayodeji; Oyeyiola, Akinlabi; Obadare, Adeoba; Igbokwe, Joseph; Adesina, Adetunji Samuel; Onwe, Francis; Ukwaja, Kingsley Nnanna; Ajayi, Nnennaya Anthony; Rieger, Toni; Günther, Stephan; Fichet-Calvet, Elisabeth","Widespread arenavirus occurrence and seroprevalence in small mammals, Nigeria.",Parasites & vectors,10.1186/s13071-018-2991-5,2018
Mammarenavirus lassaense,NA,PCR,Mastomys natalensis,Mastomys,Guinea,690,107,"Mariën, Joachim; Lo Iacono, Giovanni; Rieger, Toni; Magassouba, Nfaly; Günther, Stephan; Fichet-Calvet, Elisabeth",Households as hotspots of Lassa fever? Assessing the spatial distribution of Lassa virus-infected rodents in rural villages of Guinea.,Emerging microbes & infections,10.1080/22221751.2020.1766381,2020
Mammarenavirus lassaense,NA,Serology,Mastomys natalensis,Mastomys,Guinea,859,252,"Mariën, Joachim; Lo Iacono, Giovanni; Rieger, Toni; Magassouba, Nfaly; Günther, Stephan; Fichet-Calvet, Elisabeth",Households as hotspots of Lassa fever? Assessing the spatial distribution of Lassa virus-infected rodents in rural villages of Guinea.,Emerging microbes & infections,10.1080/22221751.2020.1766381,2020
Mammarenavirus lassaense,NA,PCR,Mastomys natalensis,Mastomys,Nigeria,16,16,"Olayemi, Ayodeji; Obadare, Adeoba; Oyeyiola, Akinlabi; Igbokwe, Joseph; Fasogbon, Ayobami; Igbahenah, Felix; Ortsega, Daniel; Asogun, Danny; Umeh, Prince; Vakkai, Innocent; Abejegah, Chukwuyem; Pahlman, Meike; Becker-Ziaja, Beate; Günther, Stephan; Fichet-Calvet, Elisabeth","Arenavirus Diversity and Phylogeography of Mastomys natalensis Rodents, Nigeria.",Emerging infectious diseases,10.3201/eid2204.150155,2016
Mammarenavirus lassaense,NA,Serology,Arvicanthis niloticus,Arvicanthis,Senegal,419,3,"Saluzzo, J. F.; Adam, F.; McCormick, J. B.; Digoutte, J. P.",Lassa fever virus in Senegal.,The Journal of infectious diseases,10.1093/infdis/157.3.605,1988
Mammarenavirus lassaense,NA,Serology,Gerbilliscus kempii,Gerbilliscus,Senegal,81,1,"Saluzzo, J. F.; Adam, F.; McCormick, J. B.; Digoutte, J. P.",Lassa fever virus in Senegal.,The Journal of infectious diseases,10.1093/infdis/157.3.605,1988
Mammarenavirus lassaense,NA,Serology,Mus musculus,Mus,Senegal,71,1,"Saluzzo, J. F.; Adam, F.; McCormick, J. B.; Digoutte, J. P.",Lassa fever virus in Senegal.,The Journal of infectious diseases,10.1093/infdis/157.3.605,1988
Mammarenavirus lassaense,NA,Serology,NA,Mastomys,Senegal,655,14,"Saluzzo, J. F.; Adam, F.; McCormick, J. B.; Digoutte, J. P.",Lassa fever virus in Senegal.,The Journal of infectious diseases,10.1093/infdis/157.3.605,1988
Mammarenavirus lassaense,NA,PCR,Mastomys natalensis,Mastomys,Mali,117,19,"Safronetz, David; Sogoba, Nafomon; Lopez, Job E.; Maiga, Ousmane; Dahlstrom, Eric; Zivcec, Marko; Feldmann, Friederike; Haddock, Elaine; Fischer, Robert J.; Anderson, Jennifer M.; Munster, Vincent J.; Branco, Luis; Garry, Robert; Porcella, Stephen F.; Schwan, Tom G.; Feldmann, Heinz",Geographic distribution and genetic characterization of Lassa virus in sub-Saharan Mali.,PLoS neglected tropical diseases,10.1371/journal.pntd.0002582,2013
Mammarenavirus lassaense,NA,Serology,Arvicanthis niloticus,Arvicanthis,Mali,1,1,"Safronetz, David; Sogoba, Nafomon; Lopez, Job E.; Maiga, Ousmane; Dahlstrom, Eric; Zivcec, Marko; Feldmann, Friederike; Haddock, Elaine; Fischer, Robert J.; Anderson, Jennifer M.; Munster, Vincent J.; Branco, Luis; Garry, Robert; Porcella, Stephen F.; Schwan, Tom G.; Feldmann, Heinz",Geographic distribution and genetic characterization of Lassa virus in sub-Saharan Mali.,PLoS neglected tropical diseases,10.1371/journal.pntd.0002582,2013
Mammarenavirus lassaense,NA,Serology,Mastomys natalensis,Mastomys,Mali,150,35,"Safronetz, David; Sogoba, Nafomon; Lopez, Job E.; Maiga, Ousmane; Dahlstrom, Eric; Zivcec, Marko; Feldmann, Friederike; Haddock, Elaine; Fischer, Robert J.; Anderson, Jennifer M.; Munster, Vincent J.; Branco, Luis; Garry, Robert; Porcella, Stephen F.; Schwan, Tom G.; Feldmann, Heinz",Geographic distribution and genetic characterization of Lassa virus in sub-Saharan Mali.,PLoS neglected tropical diseases,10.1371/journal.pntd.0002582,2013
